STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,YEAR,MONTH,HPCP
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,01,43.9166
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,02,246.5324
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,03,20.7264
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,04,63.3222
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,05,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,07,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,863.5,34.49389,-118.27139,2010,10,85.852
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,01,18.1356
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,02,304.673
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,03,24.5618
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,04,5.1816
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,05,5.1562
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,06,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,07,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,08,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,09,0.0
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,10,20.6502
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,11,5.1562
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2009,12,141.4018
COOP:040014,ACTON ESCONDIDO CANYON CA US,905.3,34.49472,-118.27139,2010,01,292.9382
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2010,07,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2010,10,37.973
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2010,11,54.1274
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2010,12,375.3612
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,01,25.781
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,02,31.5976
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,03,107.696
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,04,13.5128
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,05,14.8082
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,06,5.1562
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,07,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,08,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,09,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,10,35.4584
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,11,48.9712
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2011,12,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,01,28.3718
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,02,18.7198
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,03,81.8134
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,04,104.3432
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,07,1.27
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,08,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,09,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,10,1.27
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,11,6.4262
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2012,12,41.7576
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,01,53.4416
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,02,38.7096
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,03,53.5432
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,04,3.2004
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,05,3.2258
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,07,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,09,0.0
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,10,1.9304
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,11,60.579
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.4344,-119.0542,2013,12,6.4262
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,01,23.7998
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,02,118.5418
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,03,23.1902
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,04,26.4414
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,05,22.5806
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,06,3.8608
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,09,0.635
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,10,5.1562
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,11,6.4516
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2009,12,107.0864
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2010,01,117.3734
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2010,02,114.1222
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2010,03,16.1036
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2010,04,73.4822
COOP:040442,BAKERSFIELD MEADOWS FIELD AIRPORT CA US,149,35.43444,-119.05417,2010,05,17.3736
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,02,19.558
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,03,6.35
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,04,1.524
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,05,3.048
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,06,3.302
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,09,0.762
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,10,4.064
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,11,3.81
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2009,12,8.128
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,01,21.59
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,02,12.7
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,03,8.128
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,04,8.128
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,05,2.032
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,06,0.254
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,08,0.254
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,09,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,10,8.382
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,11,4.064
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2010,12,17.272
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,01,4.572
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,02,7.62
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,03,14.478
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,04,4.318
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,05,5.842
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,06,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,08,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,09,0.254
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,10,5.08
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,11,5.588
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2011,12,0.508
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,01,13.208
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,02,5.842
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,03,14.732
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,04,7.62
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,05,0.762
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,06,2.286
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,08,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,09,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,10,0.0
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,11,13.462
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2012,12,26.67
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,01,1.778
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,02,1.27
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,03,4.064
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,04,0.762
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,05,1.524
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,06,1.016
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,08,0.254
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,09,2.794
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.3983,-122.1452,2013,10,0.762
COOP:040546,BATTLE CREEK ADR CA US,128.0,40.39833,-122.14528,2009,01,2.54
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,02,496.7732
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,03,161.29
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,04,38.7096
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,05,77.4192
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,06,83.8708
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,09,19.3548
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,10,103.2256
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,11,96.774
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2009,12,206.4512
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,01,548.386
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,02,322.58
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,03,206.4512
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,04,206.4512
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,05,51.6128
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,06,6.4516
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,08,6.4516
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,09,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,10,212.9028
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,11,103.2256
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2010,12,438.7088
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,01,116.1288
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,02,193.548
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,03,367.7412
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,04,109.6772
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,05,148.3868
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,06,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,08,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,09,6.4516
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,10,129.032
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,11,141.9352
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2011,12,12.9032
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,01,335.4832
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,02,148.3868
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,03,374.1928
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,04,193.548
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,05,19.3548
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,06,58.0644
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,07,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,08,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,09,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,10,0.0
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,11,341.9348
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2012,12,677.418
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,01,45.1612
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,02,32.258
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,03,103.2256
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,04,19.3548
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,05,38.7096
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,06,25.8064
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,08,6.4516
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,09,70.9676
COOP:040546,BATTLE CREEK ADR CA US,128,40.3983,-122.1452,2013,10,19.3548
COOP:040546,BATTLE CREEK ADR CA US,128,40.39833,-122.14528,2009,01,64.516
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,01,13.716
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,02,38.1
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,03,5.334
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,04,0.508
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,05,18.034
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,06,0.762
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,07,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,08,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,09,0.254
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,10,10.668
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,11,5.08
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2009,12,21.336
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,01,22.098
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,02,21.082
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,03,5.842
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,04,25.654
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,05,17.526
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,06,0.254
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,07,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,08,0.508
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,09,0.762
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,10,28.448
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,11,32.258
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2010,12,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,01,3.81
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,02,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,03,47.244
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,04,10.414
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,05,13.462
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,06,8.128
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,07,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,08,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,09,0.762
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,10,12.954
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,11,7.366
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2011,12,0.254
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,01,22.098
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,02,10.668
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,03,39.878
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,04,22.606
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,05,0.762
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,06,3.556
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,07,0.762
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,08,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,09,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,10,8.128
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,11,38.608
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2012,12,46.482
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,01,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,02,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,03,12.446
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,07,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,08,0.0
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,09,4.826
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,10,2.286
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,11,4.572
COOP:040883,BLODGETT EXPER FOREST CA US,1345.4,38.9091,-120.6677,2013,12,1.27
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,04,0.635
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,07,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,08,1.9304
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,09,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,10,16.7386
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,11,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2010,12,34.7726
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,01,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,02,75.4634
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,03,3.8354
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,04,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,07,105.8164
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2011,08,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,04,9.0424
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,07,121.2596
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,08,67.6402
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,09,4.5212
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,10,17.4244
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,11,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2012,12,55.4482
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,01,49.6316
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,02,0.635
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,03,1.9304
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,04,0.0
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,07,34.8488
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,08,42.4942
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,09,36.7284
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,10,1.27
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,11,47.6758
COOP:040927,BLYTHE AIRPORT CA US,120.4,33.6186,-114.7142,2013,12,0.635
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,01,296.7736
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,02,787.0952
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,03,232.2576
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,04,116.1288
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,05,580.644
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,06,70.9676
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,08,12.9032
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,09,0.0
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,10,322.58
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,11,174.1932
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2009,12,587.0956
COOP:041018,BOWMAN DAM CA US,1641.3,39.45389,-120.65556,2010,01,367.7412
